0.01,-1664,-2114,-1994,5,-2,-56,0.02,0.09,1087,883,1076,1270,1327,781,2387,1369
1.02,-1664,-2114,-1994,5,-1,-57,0.02,0.09,1081,881,1078,1285,1325,780,2399,1378
2.02,-1664,-2113,-1994,6,-1,-57,0.02,0.1,1093,882,1074,1299,1323,780,2363,1377
3.03,-1664,-2113,-1994,5,-2,-57,0.02,0.09,1087,879,1076,1299,1317,777,2340,1368
4.04,-1664,-2114,-1994,5,-1,-58,0.02,0.09,1080,873,1071,1288,1313,779,2333,1371
5.02,-1664,-2114,-1993,5,-1,-58,0.02,0.09,1082,877,1077,1305,1309,782,2326,1384
6.03,-1664,-2115,-1994,5,-2,-56,0.02,0.1,1086,877,1076,1302,1305,779,2303,1370
7.03,-1664,-2113,-1993,5,-1,-56,0.02,0.09,1077,867,1073,1305,1296,777,2272,1359
8.03,-1664,-2114,-1994,5,-2,-57,0.02,0.09,1077,874,1072,1294,1305,775,2283,1363
9.03,-1664,-2114,-1993,5,0,-57,0.02,0.09,1086,873,1082,1309,1305,778,2269,1363
10.03,-1664,-2114,-1995,5,-1,-56,0.02,0.09,1080,872,1072,1303,1301,776,2238,1355
11.02,-1664,-2114,-1994,5,-1,-57,0.02,0.09,1075,866,1064,1300,1299,773,2225,1356
12.02,-1664,-2114,-1994,6,-2,-57,0.02,0.09,1080,870,1071,1313,1306,776,2209,1359
13.02,-1664,-2114,-1994,5,-1,-58,0.02,0.09,1079,874,1066,1309,1302,778,2197,1353
14.04,-1664,-2114,-1994,5,-1,-56,0.02,0.09,1072,871,1062,1304,1299,774,2173,1339
15.04,-1664,-2113,-1993,5,-1,-57,0.02,0.1,1073,872,1072,1305,1302,777,2175,1353
16.02,-1664,-2114,-1994,5,-1,-57,0.01,0.09,1082,875,1076,1311,1306,776,2174,1350
17.02,-1664,-2114,-1993,5,-1,-56,0.02,0.09,1078,869,1076,1302,1300,775,2146,1338
18.02,-1664,-2114,-1994,5,-1,-56,0.02,0.09,1069,868,1065,1295,1293,777,2144,1349
19.13,-1664,-2114,-1994,5,-1,-56,0.02,0.09,1082,870,1075,1303,1304,779,2142,1352
20.03,-1664,-2114,-1995,5,-1,-58,0.03,0.09,1080,869,1078,1302,1298,777,2137,1343
21.02,-1664,-2114,-1994,5,-1,-58,0.02,0.09,1077,863,1078,1292,1295,774,2116,1333
22.02,-1664,-2114,-1994,5,-2,-57,0.02,0.09,1077,868,1075,1299,1300,774,2137,1342
23.02,-1664,-2114,-1994,5,-1,-57,0.02,0.09,1081,867,1078,1314,1303,776,2126,1341
24.02,-1664,-2115,-1994,6,-1,-56,0.02,0.09,1075,867,1073,1302,1297,774,2108,1331
25.03,-1664,-2114,-1994,5,-1,-57,0.02,0.09,1069,862,1078,1295,1293,774,2111,1337
26.02,-1664,-2113,-1995,5,-1,-57,0.02,0.09,1075,868,1072,1299,1300,774,2117,1335
27.03,-1664,-2113,-1994,5,-1,-55,0.02,0.09,1074,868,1076,1306,1297,774,2101,1336
28.02,-1664,-2113,-1995,5,-1,-58,0.02,0.09,1067,863,1071,1302,1294,772,2090,1328
29.02,-1664,-2113,-1994,5,-1,-55,0.02,0.09,1071,861,1080,1299,1299,776,2105,1333
30.02,-1664,-2114,-1995,5,-1,-55,0.02,0.09,1078,865,1082,1300,1302,774,2104,1332
31.02,-1664,-2114,-1994,5,-1,-58,0.02,0.09,1073,862,1082,1298,1298,773,2094,1326
32.02,-1664,-2114,-1995,5,-1,-57,0.02,0.09,1068,855,1078,1282,1295,774,2097,1330
33.03,-1664,-2114,-1994,6,-1,-57,0.02,0.09,1077,858,1085,1292,1299,773,2099,1336
34.03,-1664,-2114,-1995,5,-1,-56,0.02,0.09,1072,857,1085,1292,1294,774,2081,1331
35.03,-1664,-2114,-1995,5,-1,-56,0.01,0.09,1068,851,1080,1280,1289,771,2070,1324
36.02,-1664,-2114,-1995,6,-1,-57,0.02,0.09,1071,855,1082,1293,1297,773,2095,1334
37.02,-1663,-2114,-1995,5,-2,-56,0.02,0.09,1072,857,1084,1302,1295,774,2089,1331
38.03,-1664,-2114,-1995,6,-2,-58,0.02,0.09,1071,853,1079,1293,1284,772,2076,1330
39.04,-1664,-2114,-1994,5,-1,-56,0.02,0.09,1060,849,1070,1291,1289,774,2078,1328
40.04,-1664,-2114,-1994,5,-1,-56,0.02,0.09,1068,855,1080,1301,1294,775,2080,1336
41.02,-1664,-2114,-1994,6,-2,-57,0.02,0.09,1072,854,1080,1294,1291,773,2070,1330
42.02,-1664,-2114,-1994,5,-2,-56,0.02,0.1,1063,852,1072,1282,1283,771,2067,1333
43.02,-1664,-2114,-1994,5,-1,-58,0.02,0.09,1067,852,1080,1296,1291,774,2052,1334
44.02,-1664,-2114,-1995,5,-1,-57,0.02,0.09,1071,853,1082,1295,1290,772,2046,1331
45.02,-1664,-2114,-1995,5,-1,-56,0.02,0.09,1066,850,1070,1285,1283,772,2034,1328
46.02,-1664,-2114,-1994,5,-2,-56,0.02,0.09,1060,844,1071,1291,1281,772,2051,1325
47.02,-1664,-2114,-1994,5,-2,-57,0.02,0.09,1066,846,1077,1298,1287,774,2042,1326
48.03,-1664,-2114,-1994,5,-2,-55,0.02,0.09,1067,850,1079,1307,1290,772,2040,1332
49.02,-1664,-2114,-1994,6,-1,-57,0.02,0.09,1065,851,1076,1300,1286,772,2026,1326
50.02,-1664,-2114,-1994,5,-1,-56,0.02,0.09,1068,850,1077,1292,1281,770,2011,1325
51.02,-1664,-2114,-1995,5,-1,-56,0.02,0.09,1060,847,1077,1293,1285,772,2011,1322
52.02,-1664,-2114,-1995,5,-1,-57,0.03,0.09,1067,844,1075,1298,1287,773,2023,1325
53.02,-1664,-2114,-1994,5,-1,-59,0.02,0.09,1071,852,1076,1302,1286,774,2030,1328
54.04,-1664,-2114,-1995,5,-1,-56,0.02,0.09,1071,850,1081,1300,1285,773,2033,1320
55.02,-1664,-2114,-1994,5,-1,-57,0.02,0.09,1067,848,1074,1304,1279,773,2012,1322
56.02,-1664,-2114,-1994,5,-1,-58,0.02,0.09,1060,842,1071,1294,1279,774,2029,1318
57.03,-1664,-2114,-1994,5,-1,-58,0.02,0.09,1066,846,1077,1303,1285,773,2035,1325
58.03,-1664,-2114,-1995,5,-2,-55,0.02,0.09,1069,847,1081,1311,1283,772,2026,1317
59.04,-1664,-2113,-1995,6,-2,-56,0.02,0.09,1057,845,1079,1302,1277,770,2010,1312
60.02,-1664,-2113,-1996,5,-1,-56,0.02,0.09,1059,846,1076,1303,1281,771,2029,1325
61.04,-1664,-2114,-1995,5,-1,-55,0.01,0.09,1064,848,1080,1316,1279,772,2026,1326
62.03,-1664,-2113,-1994,5,-2,-56,0.02,0.09,1062,843,1074,1309,1275,772,2016,1320
63.02,-1664,-2114,-1995,5,-1,-57,0.02,0.09,1054,841,1068,1300,1280,769,2011,1316
64.03,-1664,-2114,-1995,5,-1,-58,0.02,0.09,1062,843,1074,1308,1285,772,2021,1326
65.03,-1664,-2114,-1995,5,-2,-56,0.02,0.09,1059,845,1084,1315,1279,772,2024,1319
66.03,-1664,-2114,-1995,5,-1,-55,0.02,0.09,1062,842,1072,1306,1275,769,2018,1320
67.03,-1664,-2113,-1996,5,-1,-58,0.01,0.09,1055,838,1067,1303,1284,767,2034,1321
68.03,-1664,-2114,-1994,5,-2,-57,0.02,0.1,1058,840,1077,1303,1285,771,2038,1321
69.02,-1664,-2114,-1994,5,0,-56,0.02,0.09,1066,840,1075,1303,1288,772,2023,1322
70.02,-1664,-2114,-1995,5,-1,-56,0.03,0.09,1061,842,1074,1311,1283,772,2025,1316
71.02,-1664,-2114,-1995,5,-1,-57,0.02,0.09,1055,840,1072,1300,1282,771,2027,1310
72.03,-1664,-2113,-1995,5,-1,-57,0.02,0.09,1053,840,1066,1291,1273,771,2024,1312
73.02,-1664,-2114,-1995,5,-2,-56,0.02,0.09,1054,840,1068,1293,1279,770,2020,1319
74.02,-1664,-2114,-1993,6,-2,-56,0.02,0.09,1064,838,1074,1303,1278,772,2013,1328
75.02,-1664,-2114,-1994,5,-1,-57,0.02,0.09,1064,840,1080,1310,1279,772,2013,1325
76.02,-1664,-2114,-1995,5,-1,-59,0.02,0.09,1058,839,1077,1305,1279,773,2013,1325
77.04,-1664,-2114,-1995,6,-1,-57,0.02,0.09,1054,837,1068,1299,1275,770,1996,1322
"Cech-init-pose",-1663.99,-2113.86,-1994.35,5.14,-1.23,-56.68,0.02,0.09,1069.83,856.55,1075.4,1299.49,1292.27,773.78,2105.49,1335.32
