0.04,-1664,-2114,-1995,0,0,-57,0.02,0,1324,1314,969,1238,1292,787,1429,1374
1.02,-1663,-2114,-1995,0,-1,-57,0.02,0,1340,1331,975,1246,1293,784,1444,1409
2.02,-1664,-2114,-1995,0,-2,-58,0.03,0,1373,1362,969,1240,1279,778,1476,1452
3.03,-1663,-2114,-1995,0,-1,-57,0.02,0,1413,1385,954,1224,1265,760,1527,1529
4.02,-1664,-2114,-1996,0,-1,-58,0.02,0,1434,1395,952,1222,1255,754,1570,1577
5.02,-1663,-2114,-1995,0,-1,-58,0.01,0,1438,1405,952,1219,1258,754,1569,1578
6.02,-1664,-2114,-1996,0,-1,-58,0.02,0,1433,1370,950,1220,1249,754,1563,1577
7.02,-1664,-2113,-1996,0,-1,-58,0.02,0,1441,1366,943,1212,1245,752,1557,1563
8.02,-1664,-2114,-1995,0,-2,-57,0.02,0,1439,1370,948,1215,1250,751,1559,1569
9.02,-1664,-2113,-1995,0,-1,-58,0.02,0,1441,1385,952,1221,1255,752,1559,1569
10.02,-1664,-2115,-1995,0,-1,-57,0.02,0,1432,1373,949,1213,1243,751,1547,1562
11.03,-1664,-2114,-1996,0,-1,-59,0.02,0,1429,1374,945,1208,1251,750,1554,1556
12.02,-1664,-2114,-1996,0,-1,-58,0.02,0,1427,1368,954,1215,1253,752,1555,1559
13.02,-1664,-2114,-1995,0,-2,-57,0.02,0,1436,1378,953,1212,1251,751,1549,1557
14.03,-1664,-2114,-1996,0,-2,-58,0.02,0,1431,1365,949,1212,1247,751,1539,1545
15.04,-1664,-2114,-1995,0,-1,-57,0.02,0,1427,1361,944,1204,1245,753,1543,1538
16.02,-1664,-2114,-1996,0,-1,-56,0.02,0,1435,1362,948,1212,1249,753,1545,1542
17.04,-1664,-2114,-1996,0,-2,-57,0.02,0,1436,1362,948,1216,1249,751,1540,1530
18.03,-1664,-2113,-1996,0,-1,-58,0.02,0,1422,1362,946,1212,1248,751,1537,1521
19.03,-1664,-2114,-1996,0,-2,-58,0.02,0,1414,1352,947,1212,1251,751,1536,1518
20.03,-1664,-2114,-1995,0,-1,-58,0.02,0,1424,1355,952,1211,1252,751,1538,1530
21.02,-1664,-2115,-1996,0,-1,-59,0.03,0,1418,1350,949,1216,1247,750,1534,1520
22.02,-1664,-2114,-1996,0,-1,-57,0.02,0,1420,1345,945,1211,1247,749,1533,1504
23.02,-1664,-2113,-1996,0,-1,-57,0.02,0,1404,1340,944,1212,1248,750,1529,1514
24.02,-1664,-2114,-1995,0,-1,-57,0.02,0,1416,1359,948,1220,1251,751,1532,1518
25.02,-1664,-2114,-1997,0,-2,-57,0.02,0,1420,1361,949,1217,1247,751,1533,1510
26.02,-1664,-2113,-1995,0,-2,-58,0.02,0,1407,1354,944,1213,1246,749,1517,1500
27.02,-1664,-2114,-1995,0,-1,-57,0.02,0,1407,1344,944,1214,1239,751,1525,1506
28.03,-1664,-2114,-1996,0,-1,-58,0.02,0,1417,1359,955,1220,1248,752,1528,1514
29.02,-1664,-2114,-1997,0,-2,-57,0.02,0,1421,1358,951,1216,1246,753,1520,1501
30.03,-1664,-2114,-1995,0,-1,-59,0.02,0,1411,1358,949,1212,1243,750,1511,1494
31.04,-1664,-2114,-1996,0,-1,-58,0.02,0,1418,1349,949,1203,1248,751,1520,1504
32.03,-1664,-2114,-1996,0,-1,-57,0.02,0,1423,1351,952,1217,1250,751,1518,1504
33.02,-1664,-2114,-1995,0,-1,-56,0.03,0,1418,1352,947,1219,1247,752,1513,1503
34.02,-1664,-2114,-1996,0,-1,-56,0.02,0,1415,1349,948,1217,1241,751,1510,1502
35.02,-1664,-2114,-1997,-1,-1,-58,0.03,0,1418,1340,950,1205,1239,750,1504,1499
36.02,-1664,-2115,-1996,0,-1,-58,0.02,0,1411,1328,944,1203,1244,752,1508,1498
37.03,-1664,-2115,-1997,0,-2,-56,0.02,0,1414,1340,950,1214,1248,752,1510,1499
38.02,-1664,-2115,-1996,-1,-1,-57,0.02,0,1413,1335,949,1219,1251,753,1509,1501
39.02,-1664,-2114,-1996,0,-1,-57,0.02,0,1416,1339,951,1216,1249,750,1507,1494
40.02,-1664,-2114,-1997,0,0,-59,0.02,0,1418,1338,946,1206,1247,751,1506,1495
41.02,-1664,-2114,-1996,0,-1,-56,0.02,0,1415,1336,949,1210,1247,748,1501,1484
42.02,-1664,-2113,-1996,0,-1,-57,0.02,0,1408,1319,944,1199,1242,748,1503,1487
43.02,-1664,-2114,-1995,0,-1,-58,0.02,0,1412,1332,948,1209,1248,751,1505,1496
44.02,-1664,-2114,-1996,0,-1,-58,0.03,0,1423,1338,950,1215,1249,752,1502,1491
45.02,-1664,-2114,-1996,0,-2,-57,0.02,0,1422,1332,951,1207,1244,751,1500,1487
46.02,-1664,-2114,-1996,0,-2,-57,0.02,0,1402,1326,943,1202,1237,750,1493,1483
47.04,-1664,-2114,-1996,0,-1,-58,0.02,0,1403,1321,949,1209,1244,750,1501,1486
48.02,-1664,-2114,-1997,0,-1,-59,0.02,0,1415,1326,951,1216,1243,750,1502,1497
49.03,-1664,-2114,-1996,0,-2,-57,0.02,0,1410,1327,946,1210,1242,751,1495,1487
50.02,-1664,-2114,-1995,0,-1,-57,0.01,0,1398,1325,945,1208,1237,749,1491,1477
51.02,-1664,-2114,-1996,0,-1,-59,0.02,0,1399,1311,942,1200,1237,750,1490,1479
52.03,-1664,-2114,-1996,-1,-3,-58,0.02,0,1408,1321,945,1209,1245,751,1491,1482
53.04,-1664,-2114,-1996,0,-1,-55,0.02,0,1418,1323,948,1207,1244,752,1497,1490
54.02,-1664,-2114,-1996,0,-1,-60,0.02,0,1418,1325,951,1209,1242,751,1487,1488
55.02,-1664,-2114,-1996,0,-1,-58,0.02,-0.01,1415,1325,949,1209,1241,751,1487,1482
56.02,-1664,-2114,-1996,0,-1,-58,0.03,0,1408,1319,944,1209,1242,750,1473,1479
57.03,-1664,-2114,-1996,0,-1,-57,0.02,0,1398,1310,943,1208,1238,750,1480,1477
58.02,-1664,-2114,-1997,0,-1,-58,0.03,-0.01,1393,1313,940,1209,1247,751,1481,1484
59.04,-1664,-2114,-1996,0,-1,-56,0.02,0,1401,1309,948,1206,1244,751,1488,1483
60.03,-1664,-2114,-1996,0,-1,-57,0.02,0,1406,1314,946,1209,1246,753,1484,1482
61.02,-1664,-2114,-1996,0,-2,-56,0.02,0,1413,1318,949,1211,1246,752,1485,1485
62.02,-1664,-2114,-1996,0,-1,-58,0.02,0,1406,1316,945,1206,1241,752,1473,1479
63.04,-1664,-2114,-1996,0,-1,-58,0.02,0,1394,1301,942,1198,1243,749,1485,1473
64.02,-1664,-2113,-1996,0,-1,-57,0.02,0,1410,1306,947,1208,1248,753,1488,1480
65.04,-1664,-2114,-1996,-1,-1,-58,0.02,0,1418,1310,950,1211,1244,750,1486,1476
66.02,-1664,-2115,-1995,0,-1,-60,0.02,0,1415,1305,949,1212,1249,752,1483,1474
67.02,-1664,-2114,-1997,0,-2,-58,0.02,0,1411,1304,945,1212,1246,751,1481,1473
68.02,-1664,-2114,-1996,0,-2,-56,0.02,0,1395,1299,944,1209,1239,750,1478,1465
69.04,-1664,-2114,-1997,0,-1,-56,0.02,0,1395,1303,940,1209,1245,750,1475,1466
70.02,-1664,-2114,-1996,0,-1,-56,0.02,0,1393,1302,947,1205,1245,752,1474,1470
71.02,-1664,-2114,-1996,0,0,-57,0.02,0,1409,1302,948,1205,1250,751,1474,1477
72.02,-1664,-2114,-1997,0,-2,-58,0.02,0,1413,1307,949,1212,1247,753,1479,1476
73.04,-1663,-2114,-1996,0,-1,-58,0.02,0,1417,1306,949,1211,1247,752,1474,1462
74.02,-1664,-2114,-1996,0,-1,-56,0.02,0,1408,1304,947,1207,1246,753,1471,1465
75.03,-1664,-2113,-1996,0,-1,-57,0.02,0,1404,1301,947,1204,1243,749,1470,1464
76.03,-1664,-2113,-1996,0,-2,-57,0.02,0,1406,1297,942,1193,1242,750,1461,1458
77.03,-1664,-2114,-1996,0,-1,-58,0.02,0,1400,1299,942,1196,1248,752,1471,1463
78.04,-1664,-2114,-1996,0,-2,-57,0.02,0,1402,1299,941,1201,1246,752,1472,1465
79.04,-1664,-2114,-1996,0,-1,-58,0.02,0,1413,1302,949,1203,1250,754,1475,1471
80.02,-1664,-2114,-1997,0,-1,-57,0.02,0,1411,1300,949,1208,1250,753,1477,1470
81.04,-1664,-2114,-1996,0,-1,-57,0.02,0,1410,1298,945,1203,1246,753,1468,1463
82.03,-1664,-2114,-1996,0,-1,-57,0.03,0,1404,1297,946,1202,1248,752,1469,1461
83.03,-1664,-2113,-1996,0,-1,-58,0.02,0,1401,1285,946,1200,1239,750,1472,1455
84.02,-1664,-2114,-1996,0,-1,-56,0.02,0,1392,1286,942,1200,1237,753,1468,1457
85.03,-1664,-2114,-1997,0,-1,-59,0.02,0,1390,1287,944,1202,1247,753,1471,1457
86.03,-1664,-2113,-1996,0,-2,-58,0.02,0,1403,1282,943,1202,1248,755,1472,1460
87.02,-1664,-2114,-1997,0,-1,-58,0.02,0,1402,1287,949,1206,1249,755,1477,1462
"Cech-stand",-1663.95,-2113.94,-1995.93,-0.05,-1.22,-57.45,0.02,0,1411.38,1331.81,948.08,1210.8,1247.66,752.51,1503.22,1495.03
