0.04,-1664,-2117,-2000,0,-2,-59,0.02,-0.02,1035,716,3207,2555,1620,648,3165,3175
1.02,-1664,-2114,-1977,0,-1,-58,0.02,-0.01,773,566,1711,3188,1024,789,1641,1337
2.02,-1664,-2108,-1970,1,0,-56,0.01,0.01,918,887,704,3002,1266,621,2693,1291
3.02,-1664,-2110,-1993,5,-2,-53,0.01,0.08,962,1038,684,1508,1222,483,3160,1479
4.02,-1664,-2113,-1997,5,-1,-55,0.02,0.1,1092,1037,704,1014,1354,586,2177,1379
5.02,-1663,-2116,-1987,3,-1,-56,0.02,0.04,2020,826,3203,549,813,1100,843,3175
6.02,-1664,-2114,-1995,2,-2,-56,0.03,0.04,3166,766,3205,528,887,1136,822,3174
7.02,-1664,-2114,-1995,3,-1,-58,0.01,0.03,3163,726,3206,520,894,1142,847,3174
8.02,-1664,-2119,-1997,3,0,-56,0,0.05,3175,871,3206,702,745,724,3033,3173
9.03,-1664,-2114,-2030,0,4,-59,-0.03,0.02,3191,1845,3210,3189,492,791,456,3174
10.02,-1664,-2125,-2029,13,-4,-55,0.03,0.15,3179,1483,3208,3192,470,362,2415,3176
11.02,-1664,-2104,-2007,4,2,-58,0,0.01,540,849,1652,3191,1336,1976,398,3177
12.02,-1664,-2138,-1966,1,-5,-56,0.01,0,1063,350,3210,444,2774,2931,3169,3178
13.02,-1664,-2117,-1989,6,-1,-60,-0.03,0.07,702,256,3207,2540,2203,2373,3169,3175
14.02,-1664,-2079,-2010,4,-7,-60,0,0.03,3187,803,3205,642,1394,406,3162,996
15.02,-1664,-2118,-2006,0,2,-58,-0.01,0.02,3191,1886,3208,3190,449,796,432,3179
16.03,-1664,-2116,-2018,14,-5,-55,0.05,0.15,3189,1693,3213,3196,421,377,2446,3173
17.02,-1664,-2120,-2019,5,-1,-56,0.03,0.05,782,706,3206,2478,1374,1274,326,3173
18.03,-1664,-2112,-1948,3,-4,-57,0.03,0.02,925,342,3203,508,2862,2899,3167,3177
19.02,-1664,-2115,-1983,8,0,-53,-0.01,0.09,586,264,3210,2391,1938,2568,3168,3176
20.03,-1664,-2078,-2012,5,-5,-58,0.01,0.03,3199,869,3204,591,1299,418,3164,2238
21.02,-1664,-2127,-2020,1,1,-58,-0.01,0,3189,1760,3211,3191,522,772,443,3173
22.02,-1664,-2111,-2024,12,-5,-59,0.06,0.14,3187,1898,3211,3194,432,403,2286,3175
23.03,-1664,-2117,-2018,4,-1,-56,0.03,0.04,820,699,3210,2678,1454,1270,322,3172
24.02,-1664,-2107,-1935,4,-6,-55,0.03,-0.01,833,385,3203,464,2926,2883,3168,3179
25.02,-1664,-2111,-1979,8,0,-54,0,0.08,484,279,3210,1628,1911,2649,3171,3178
26.02,-1664,-2080,-2019,4,-5,-58,0.02,0,3192,968,3208,614,1336,419,3164,1688
27.02,-1664,-2126,-2018,0,1,-55,0.01,0,3190,1825,3210,3190,515,726,452,3177
28.02,-1664,-2112,-2022,13,-5,-55,0.05,0.13,3187,1599,3210,3191,396,367,2191,3176
29.02,-1664,-2113,-2020,4,-3,-57,0.04,0.04,746,759,3206,2590,1502,1281,313,3122
30.01,-1664,-2114,-1937,1,-5,-57,0.04,0,929,411,3203,459,2856,2915,3166,3175
31.02,-1664,-2116,-1980,8,0,-56,-0.01,0.06,431,294,3210,2058,1900,2860,3168,3176
32.02,-1664,-2085,-2023,4,-6,-57,0.01,-0.02,3189,864,3208,645,1403,400,3169,1379
33.02,-1664,-2121,-2022,0,2,-58,-0.02,-0.05,3187,1790,3210,3191,497,821,449,3174
34.02,-1663,-2110,-2022,13,-4,-54,0.06,0.13,3178,1718,3211,3190,415,362,2183,3179
35.02,-1664,-2113,-2022,3,-2,-59,0.04,0.04,821,744,3206,2558,1560,1318,311,3128
36.02,-1664,-2119,-1951,2,-7,-58,0.01,0,778,417,3203,479,2949,2899,3171,3177
37.02,-1664,-2116,-1982,7,0,-58,-0.02,0.05,442,288,3209,1996,2126,2686,3169,3178
38.02,-1664,-2076,-2010,3,-7,-61,0.02,-0.01,3189,807,3202,618,1550,409,3165,1146
39.03,-1664,-2113,-2012,0,3,-59,0,-0.01,3173,1991,3211,3189,488,780,451,3172
40.01,-1664,-2112,-2025,13,-5,-55,0.06,0.13,3182,1711,3211,3193,444,372,2299,3176
41.02,-1664,-2115,-2019,4,-2,-58,0.03,0.01,805,750,3208,2578,1459,1277,316,3174
42.02,-1664,-2106,-1937,4,-4,-57,0.03,0,750,374,3204,515,2917,2835,3169,3177
43.01,-1664,-2117,-1984,7,0,-55,-0.01,0.06,440,289,3207,2165,1978,2664,3172,3177
44.02,-1664,-2075,-2020,4,-6,-57,0.03,0.01,3190,862,3207,612,1490,403,3164,1514
45.02,-1664,-2120,-2006,0,2,-60,-0.01,-0.03,3186,1840,3212,3185,520,904,427,3177
46.02,-1664,-2112,-2014,14,-4,-55,0.02,0.12,3176,1709,3208,3181,421,401,1583,3175
47.02,-1664,-2121,-2015,5,-1,-59,0,-0.02,800,755,3206,2371,1549,1372,312,3175
48.02,-1664,-2106,-1933,4,-5,-56,0.01,-0.01,890,359,3205,500,2865,2900,3168,3178
49.02,-1664,-2118,-1987,7,0,-57,-0.04,0.05,485,275,3207,2300,1971,2415,3168,3179
50.02,-1664,-2079,-2017,3,-7,-60,-0.01,0.01,3190,850,3206,582,1592,425,3165,1466
51.02,-1664,-2120,-2010,0,3,-59,-0.03,-0.02,3188,2017,3213,3191,488,810,443,3175
52.02,-1664,-2111,-2015,13,-4,-54,0.04,0.13,3188,1701,3209,3191,395,355,2493,3177
53.02,-1664,-2108,-2019,3,-2,-57,0.01,0,989,683,3206,2471,1492,1277,308,3177
54.02,-1664,-2110,-1950,4,-4,-59,0.02,-0.03,1100,330,3204,501,3006,2853,3170,3181
55.02,-1664,-2117,-1988,6,-1,-56,0.01,0.04,581,252,3208,2491,1889,2667,3168,3179
56.03,-1664,-2070,-2022,4,-7,-58,0.02,-0.04,3193,792,3205,685,1294,381,3167,1676
57.02,-1664,-2119,-2020,2,4,-57,-0.01,-0.01,3185,1767,3212,3190,458,783,445,3173
58.02,-1664,-2110,-2018,13,-5,-55,0.05,0.12,3184,1697,3211,3187,393,370,2722,3175
59.02,-1664,-2110,-2027,3,-2,-56,0.03,0.05,825,812,3209,2389,1475,1270,313,3049
60.02,-1664,-2117,-1948,2,-6,-59,0.04,-0.01,1143,357,3204,426,2943,2834,3167,3179
61.02,-1664,-2115,-1982,8,-1,-54,0.03,0.05,562,275,3208,1332,1942,2711,3169,3177
62.02,-1664,-2118,-2009,3,0,-58,0.02,0.06,907,606,3212,3192,1418,1882,2685,3174
63.02,-1664,-2118,-2000,3,-2,-56,0.03,0.05,729,483,813,2561,1581,980,2414,3176
64.02,-1664,-2113,-1994,1,-2,-57,0.03,0.03,2745,891,812,819,1555,669,2390,1886
"Cech-turn-ccw",-1663.97,-2110.54,-1998.51,4.71,-2.22,-56.92,0.01,0.04,1904.55,934.03,2971.15,1985.37,1401.69,1329.69,2088.65,2836.85
